event_ts,line_id,equipment_id,product_id,total_count,good_count,defect_count,inspection_result
2025/1/1 08:05,LINE_A,M001,P100,120,118,2,PASS
2025/1/1 09:10,LINE_A,M001,P100,150,147,3,PASS
2025/1/1 10:20,LINE_A,M002,P101,100,96,4,PASS
2025/1/1 11:15,LINE_B,M003,P200,200,190,10,FAIL
2025/1/1 12:30,LINE_B,M003,P200,180,177,3,PASS
2025/1/1 13:45,LINE_B,M004,P201,220,215,5,PASS
2025/1/2 08:00,LINE_A,M001,P100,140,138,2,PASS
2025/1/2 09:30,LINE_A,M002,P101,130,125,5,FAIL
2025/1/2 11:00,LINE_B,M003,P200,210,205,5,PASS
2025/1/2 14:00,LINE_B,M004,P201,240,236,4,PASS
